src_id,dst_id
19586,501
19587,501
14129,759
14129,2189
20766,2118
20766,1015
20766,1023
20766,1019
20766,1020
20766,145
20766,1021
20766,1022
20766,2075
20766,1417
20766,581
14425,837
19588,501
9960,1995
9960,1998
8337,772
8337,201
21032,608
21033,863
21033,2001
21033,1997
21033,1165
21033,2140
21033,2084
21033,508
21033,2000
21034,965
21034,111
21034,1668
21034,1196
21034,2344
21034,2346
21034,1339
21034,713
21035,499
21036,572
21037,863
21037,2001
21037,1997
21037,1165
21037,508
21037,2000
21038,661
17034,837
17034,257
17034,1273
21039,1315
21039,1903
6056,990
6056,838
6056,1197
6056,1198
21040,1317
21040,1341
21040,1344
21040,1347
21040,1348
21040,1350
21040,2193
21040,1986
21040,1260
17037,283
19589,501
21041,1944
21041,491
21041,1945
21041,1946
21041,2055
5857,1353
5857,1354
11906,1353
11906,1354
12379,1476
11806,1269
11806,335
11155,1487
11155,1776
1201,578
3648,366
14144,842
14144,335
14144,1700
14144,1766
6817,1534
6817,1258
6817,1346
6817,2228
6817,2302
6817,2303
6817,2304
6817,2305
6817,2306
6817,2307
7411,2340
13716,1613
13716,1614
11043,366
11402,1503
11402,1508
11402,1511
11402,1849
11402,661
11402,2325
10539,1155
5719,1028
5719,2491
5943,63
2239,2496
6374,366
8992,2056
10847,983
10847,984
10847,985
10847,1397
10847,1400
10847,1406
10847,1410
10847,1411
10847,1283
8183,2380
8183,687
3504,2055
18864,1672
18864,2167
18864,2168
18864,2080
21042,252
10040,1581
13962,849
13962,1694
8437,366
5155,1093
21043,546
21043,2057
4044,1221
4044,1325
4044,1164
4044,1028
4044,594
4044,2398
4188,1221
4188,1325
4188,1164
4188,594
4188,2398
3922,1221
3922,1325
3922,1164
3922,594
3922,2398
3612,1221
3612,1325
3612,1164
3612,2398
10229,1221
10229,1325
10229,1164
10229,594
10229,2398
649,1221
649,1325
649,1164
649,1028
649,594
649,2398
5411,1522
18052,320
18052,365
7642,67
7642,1028
13115,366
3958,865
6891,1682
20620,2273
20620,2276
4013,1483
18807,1282
18807,271
18807,365
18807,1421
2725,588
2139,1221
2139,1325
2139,1164
2139,594
2139,2398
11562,283
3966,278
3966,1922
3966,1921
3966,475
3966,1925
3966,1919
3966,1926
3966,1920
3966,1918
3966,482
3966,1923
3966,1924
3966,1855
3966,528
3966,922
3141,838
3141,2155
3141,510
3141,2493
9446,1192
9446,1483
9446,1193
2986,1933
15355,1519
15355,1935
3465,366
2897,838
2897,1028
3137,838
3137,2018
3137,1298
3137,1478
3137,1479
3137,327
3137,1999
3137,1764
3137,1194
3137,2156
3137,2021
6406,2303
13740,33
13740,792
13740,1312
13740,307
13740,839
13740,470
751,1117
598,167
4793,1416
4793,487
4793,725
9718,366
9718,831
3551,1483
3551,1519
3551,1935
5291,487
2128,2018
2128,2264
2129,10
2129,578
2129,2270
2129,2492
5310,1537
5310,1174
3899,2193
3899,1260
14505,1990
242,2018
242,1478
242,1479
242,327
242,1999
242,1695
242,1697
242,1764
242,1964
242,2021
1787,2270
1787,2274
5974,1618
5974,1620
10172,366
1329,1221
1329,380
1329,1164
1329,2274
1329,2275
1329,2282
1329,2398
15050,1432
1204,167
1204,1344
1204,2343
11689,1900
13472,2039
97,1331
97,1028
10102,366
10491,2270
10491,2273
10491,2274
10491,2284
6458,360
6458,1547
8836,879
8836,881
8836,882
3028,1221
3028,380
3028,1164
3028,2274
3028,2275
3028,2282
3028,2398
13502,661
2314,2340
2314,2032
2314,2044
6221,2035
10886,167
40,78
40,1097
40,2024
40,175
40,2009
40,1318
40,278
40,1923
40,1952
40,1855
40,1976
40,1645
40,2004
40,2003
40,2005
40,2010
40,519
40,2012
40,525
40,532
40,520
40,2145
40,922
40,833
40,2381
40,737
8341,272
8341,1680
551,2167
551,2168
8088,167
1042,1527
796,1192
796,1193
5021,2055
9253,2124
6377,942
6377,943
6377,944
6377,2058
6377,2055
6377,2078
332,2009
332,1317
332,1318
332,1319
332,1369
332,830
332,2012
332,2015
332,2145
332,603
332,922
332,833
332,2356
332,2357
332,2358
332,2359
332,2381
4401,2159
4401,2491
3923,384
3923,1466
8778,1369
8778,1932
1234,791
1234,819
1234,825
1234,827
1234,1071
1234,1081
1234,1084
1234,1072
1234,1095
1234,968
1234,969
1234,2009
1234,215
1234,1213
1234,1069
1234,2001
1234,1312
1234,2026
1234,1392
1234,335
1234,1631
1234,1544
1234,1202
1234,1203
1234,419
1234,1684
1234,1743
1234,431
1234,1761
1234,1762
1234,1763
1234,440
1234,1900
1234,468
1234,1895
1234,1769
1234,1906
1234,1913
1234,1915
1234,1993
1234,2004
1234,2005
1234,529
1234,2028
1234,2015
1234,2019
1234,2020
1234,2476
1234,2191
1234,2183
1234,2176
1234,1988
1234,1933
1234,1457
1234,130
1234,2291
1234,2491
11615,2167
11615,2168
7717,870
7717,67
7717,179
7717,1184
7717,1321
7717,1323
7717,1329
7717,1330
7717,1186
7717,1519
7717,1328
7717,1028
7717,1935
7717,643
7717,2290
7717,1522
985,764
985,1431
985,1855
985,2158
985,1188
985,2257
985,737
5635,2168
7322,1491
7322,1423
7322,2391
7370,2268
802,1317
802,1318
802,1319
802,2012
802,2188
802,2357
802,2359
802,2381
5567,1344
5567,1345
5567,1351
4334,410
4334,472
4334,1959
4334,2270
4334,2271
4334,2272
8450,2058
8450,2078
4085,791
4085,819
4085,825
4085,827
4085,1071
4085,1081
4085,1084
4085,1072
4085,1095
4085,968
4085,969
4085,2009
4085,215
4085,1213
4085,1069
4085,2001
4085,1312
4085,2026
4085,1392
4085,335
4085,1631
4085,1544
4085,1202
4085,1203
4085,419
4085,1684
4085,1743
4085,431
4085,1761
4085,1762
4085,1763
4085,440
4085,1900
4085,468
4085,1895
4085,1769
4085,1906
4085,1913
4085,1915
4085,1917
4085,1028
4085,1993
4085,2004
4085,2005
4085,529
4085,2028
4085,2015
4085,2019
4085,2020
4085,2476
4085,2191
4085,2183
4085,2176
4085,1988
4085,1933
4085,1457
4085,130
4085,2291
4085,2491
17045,938
10116,837
741,2118
741,2119
741,1015
741,1013
741,1016
741,1017
741,1018
741,144
741,1023
741,145
741,1672
741,1928
741,2075
741,1944
741,491
741,1945
741,1946
741,1417
741,2076
741,519
741,2012
741,525
741,520
741,2209
741,2073
741,2074
741,2126
741,2077
741,2080
741,2127
741,581
741,583
741,2079
741,2191
1827,1188
13578,167
4307,837
3453,2237
3453,1990
3453,2395
3453,2345
3453,2346
3453,2484
2410,1989
2410,1990
11618,2235
4137,108
4137,1519
4137,1935
12871,33
12871,1312
12871,307
12871,839
206,2055
206,548
2374,1501
2374,1933
2888,1534
2888,1183
2888,167
2888,1281
2888,1321
2888,1330
2888,830
1141,1681
1141,1682
1141,1683
15932,845
15932,1518
6691,1181
11137,1990
10010,2340
3959,2043
4135,2060
828,945
828,946
1034,2118
1034,1015
1034,1023
1034,1019
1034,1020
1034,145
1034,1021
1034,1022
1034,967
1034,1281
1034,2075
1034,1417
1034,2076
1034,581
1034,2203
2047,2058
2047,2055
2047,2078
2047,2474
2047,2475
850,1090
814,1883
814,1090
5165,1090
5165,1915
5165,1980
5165,2157
5165,594
5165,2172
5165,2281
5165,1196
7204,1902
7204,1962
7204,1963
7204,1964
7204,1966
7204,1961
7204,1969
3901,2124
3901,335
1168,2009
1168,828
1168,1318
1168,278
1168,1296
1168,1624
1168,1952
1168,519
1168,2012
1168,532
1168,520
1168,2027
1168,2019
1168,2164
1168,603
1168,2174
1168,833
1168,2351
1168,2381
1168,2473
1168,2448
1776,2265
3709,2055
3709,2056
12618,1491
12618,1423
12618,2391
13127,1491
13127,1423
13127,2391
4936,1491
4936,1423
4936,2391
2104,2009
2104,828
2104,1318
2104,278
2104,1158
2104,1296
2104,1952
2104,519
2104,2012
2104,532
2104,520
2104,2145
2104,666
2104,2351
2104,2267
2104,2381
15933,925
15933,1519
15933,1935
17049,355
15839,955
15839,1302
17051,2058
17051,2055
17051,2059
17051,2078
1000,1279
1000,410
1000,472
1000,596
1000,2183
1000,1988
1000,2491
9453,921
9453,2001
9453,2014
9453,2002
9453,1997
9453,1341
9453,2203
11320,1227
11320,1490
11320,2270
11320,2271
3588,2012
3588,2381
7546,2444
21044,1199
21044,2018
21044,1478
21044,1479
21044,327
21044,1999
21044,355
21044,1764
21044,2168
21044,2021
1470,1192
1470,1194
9978,2055
1268,1365
1268,1672
1268,2444
10444,2055
1804,2055
5734,360
5734,365
5734,1492
236,12
236,1317
236,1318
236,1319
236,1341
236,1342
236,1976
236,2012
236,530
236,1259
236,2176
236,2356
236,2357
236,2358
236,2359
236,2370
236,2354
236,2355
65,2055
3995,2491
7030,1298
2080,2037
5978,1451
5978,2273
5978,2274
5978,2275
5978,2277
5978,2278
5978,2279
5978,2280
5978,2281
5978,2282
5464,2268
4813,2104
4813,2105
4813,659
4887,1281
4887,1317
4887,1318
4887,1319
4887,2012
6291,2076
6291,2097
6291,2130
11711,167
1283,1317
1283,1318
1283,1319
1283,2012
6662,39
6662,1028
6662,2103
6662,2326
6662,2480
6662,739
7102,1959
9307,320
9307,360
9307,365
9227,2317
3478,1916
11315,874
11315,291
11315,2169
593,1317
593,1318
593,1319
593,2012
3414,2269
11922,1028
12029,1933
12029,2491
7863,111
7863,123
7863,996
7863,997
7863,1416
7863,1986
7863,2480
13077,257
13077,924
13077,1028
11808,84
11808,2050
7360,981
7360,661
12509,825
12509,128
12509,127
12509,1734
12509,1742
12509,1060
15934,1518
867,1192
3721,283
3721,1700
3998,588
12825,1488
14804,1488
14805,1488
4185,335
6590,1477
5150,96
1975,1365
1975,2444
1975,737
3553,610
3553,2207
7227,352
7227,832
10821,779
10821,352
10821,832
13719,818
13719,2161
13719,2162
13719,2348
13937,1429
13937,1430
13937,1431
1112,1195
1112,1134
1112,201
1112,838
1112,2001
1112,1997
1112,1298
1112,1999
1112,1499
1112,1515
1112,1433
1112,433
1112,434
1112,1765
1112,1160
1112,1165
1112,1194
1112,2155
1112,2156
1112,508
1112,2019
1112,1934
1112,2278
1112,2343
1112,1598
1112,1591
1112,2396
1112,2000
1112,1339
1112,2493
9191,588
9191,659
1629,80
1205,1195
1205,1134
1205,201
1205,838
1205,2001
1205,1997
1205,1298
1205,1999
1205,1498
1205,1499
1205,1515
1205,1433
1205,433
1205,434
1205,1765
1205,1160
1205,1165
1205,1194
1205,2155
1205,2156
1205,508
1205,2019
1205,1934
1205,2343
1205,1598
1205,1591
1205,2396
1205,2000
1205,1339
1205,2493
6947,1195
6947,1134
6947,201
6947,838
6947,2001
6947,1997
6947,2018
6947,1298
6947,1478
6947,1479
6947,327
6947,1999
6947,1498
6947,1499
6947,1515
6947,1433
6947,433
6947,434
6947,1764
6947,1765
6947,1160
6947,1165
6947,1194
6947,2155
6947,2156
6947,508
6947,2019
6947,2021
6947,1934
6947,2343
6947,1598
6947,1591
6947,2396
6947,2000
6947,1339
6947,2493
4410,1195
4410,1134
4410,201
4410,838
4410,2001
4410,1997
4410,2018
4410,1298
4410,1478
4410,1479
4410,327
4410,1999
4410,1498
4410,1499
4410,1515
4410,1433
4410,433
4410,434
4410,1764
4410,1765
4410,1160
4410,1165
4410,1028
4410,1194
4410,2155
4410,2156
4410,508
4410,2019
4410,2021
4410,1934
4410,2343
4410,1598
4410,1591
4410,2396
4410,2000
4410,1339
4410,2493
8903,840
1150,840
9717,921
2390,893
2390,895
16243,1326
16243,1543
16243,1527
16243,439
16243,1158
16243,1162
16243,1163
2638,1050
2638,1000
2638,1627
2638,1628
2638,1916
2638,130
4646,862
4646,1083
4646,1071
4646,1084
4646,1072
4646,1095
4646,1073
4646,175
4646,177
4646,1085
4646,1096
4646,2001
4646,1318
4646,2005
4646,1259
4646,2455
4646,2491
2487,1028
7689,2270
7689,2271
7689,2272
7689,2273
7689,2274
7689,2277
8538,1028
8538,2496
10535,1859
3537,1326
3537,1543
3537,1527
3537,439
3537,1158
3537,1162
3537,1163
3537,2190
2143,2113
2143,2114
2143,2115
8641,2104
8641,2105
7002,896
13298,893
5518,1342
5518,1344
5518,1346
5518,1349
5518,1351
5518,1928
13179,1138
13179,981
13179,1603
13179,2317
875,863
875,2001
875,1997
875,1165
875,508
875,2000
6921,2284
5283,1974
2928,659
6125,307
6125,1556
6125,839
6125,368
2840,822
2840,956
2840,1256
2840,2191
2840,2204
2840,2179
2840,2437
11421,1510
11421,1664
13980,1510
13980,1664
7026,1155
7026,1369
7026,1857
5393,2055
1951,2491
1677,896
463,2270
463,2275
463,2276
463,2279
463,2282
3497,2491
655,1479
655,1999
7301,124
7301,1192
7301,838
7301,1193
7301,2492
11075,108
1791,608
10389,1208
10389,1903
9107,1906
9107,2273
9107,2277
3347,2167
3347,2168
5595,838
5595,588
744,2168
7686,2340
2662,1368
2662,1913
2662,1927
2105,2124
9420,586
1174,1540
5629,1944
5629,491
5629,1945
5629,1946
5629,1028
5629,2055
19,2120
19,1227
19,1221
19,1273
19,1310
19,1311
19,1328
19,1490
19,380
19,1593
19,2270
19,2273
19,2274
19,2275
19,2279
19,2398
2665,2340
2665,1665
47,1050
47,1312
47,1000
47,1627
47,1628
47,2114
47,431
47,1915
47,1027
47,130
47,1002
47,2332
47,1030
47,2486
101,1514
101,655
10221,2150
829,1221
829,380
829,1164
829,2273
829,2274
829,2282
829,2398
4557,748
4557,750
4557,751
556,643
556,2291
4672,238
9478,1849
5910,2055
7465,1194
7465,1989
7465,1990
1943,925
4009,2340
8741,1498
2553,1368
2553,1915
3483,588
1457,974
1457,941
2578,2153
2578,2491
1435,1512
1435,2341
4734,1569
4734,1822
6858,108
6858,238
6251,2063
6251,2064
6251,2065
6251,2066
6251,2067
6251,2068
491,942
491,943
491,944
491,2058
100,124
100,1192
100,838
100,1193
100,2492
8578,1454
10206,2124
10206,1454
10206,1028
200,1484
4913,1933
4913,2484
4913,2491
3904,2124
21045,315
21045,1491
21045,2391
7854,122
8655,1028
8426,773
8426,774
8426,775
8426,776
8426,777
4477,1536
4477,1537
4477,1534
4477,939
4477,998
4477,1369
4477,830
4477,354
4477,355
4477,1950
4477,2203
4477,725
4477,1300
5930,1536
5930,1537
5930,1152
5930,206
5930,1141
5930,1143
5930,1534
5930,251
5930,939
5930,998
5930,1368
5930,830
5930,1344
5930,354
5930,355
5930,1851
5930,2203
5930,725
5930,1300
805,830
805,833
11488,2285
13136,1542
13136,1543
13136,1432
350,1318
350,1482
350,830
350,1259
350,833
350,2479
350,1299
4766,1670
6173,85
6173,933
19539,1501
19539,1933
19539,2491
8266,2380
8266,687
3046,830
3046,1624
3046,2344
3787,167
7892,1344
4547,2055
56,234
56,278
56,1368
56,1922
56,475
56,1925
56,1919
56,1926
56,1920
56,1918
56,482
56,1923
56,1924
56,1855
56,528
56,2203
1652,1277
1652,1483
9886,1238
2677,1501
2677,2167
2677,2168
131,833
10806,2340
2861,111
2861,1028
2861,1964
2861,2491
10179,122
993,1933
2495,1624
2026,662
204,1482
204,2479
204,1299
710,838
710,2018
710,1298
710,1478
710,1479
710,327
710,1999
710,1764
710,1194
710,2156
710,2021
4691,111
4691,123
4691,996
4691,997
4691,1416
4691,1986
4691,2480
920,861
920,238
10006,1028
4544,775
7069,1221
7069,1325
7069,1164
7069,594
7069,2398
10337,891
10337,979
7107,891
7107,1028
8721,2060
8721,2168
4365,2060
4365,2168
7662,1581
212,1603
212,1782
212,1575
6367,1178
1704,1028
11084,1441
11084,365
4466,1501
6239,1580
6239,1789
6239,1521
6239,1907
820,2058
820,2055
820,2078
3766,1431
979,1681
979,1682
979,1683
2470,1498
2470,1499
2470,1500
2470,1501
2470,1502
2470,2474
2470,2475
2441,1498
2441,1499
2441,1500
2441,1501
2441,1846
2441,1502
310,1498
310,1499
310,1500
310,1501
310,1846
310,1028
310,1502
310,2474
310,2475
7088,1028
7088,2231
11105,499
849,863
849,2001
849,1997
849,1165
849,2140
849,508
849,2000
8612,1527
12279,659
7390,139
7390,140
9106,1506
9106,1509
9106,408
10485,2481
12233,1176
10777,36
10777,77
2179,572
7643,1995
7643,1998
319,2055
319,2056
10647,1152
10647,1123
10647,1834
10647,1578
5575,863
5575,2001
5575,1997
5575,1165
5575,2140
5575,508
5575,2000
11935,1915
10808,1906
10808,2273
10808,2277
6279,867
6279,737
7169,1583
4531,2213
7050,2167
7050,2168
10466,822
15260,1603
15260,2452
15260,2454
15260,2325
4875,1958
4189,588
2244,335
2244,1769
2885,2113
2885,2114
2885,2491
3689,1917
2195,1519
2195,1198
2195,1990
2195,2157
2195,594
2195,1935
1632,863
1632,838
1632,2001
1632,1997
1632,1165
1632,2155
1632,508
1632,2000
1632,2493
7976,185
7976,2095
7976,2096
7976,2097
7976,2128
7976,2129
7976,2130
6475,185
6475,2095
6475,2096
6475,2097
6475,2128
6475,2129
6475,2130
7116,185
7116,2095
7116,2096
7116,2097
7116,2128
7116,2129
7116,2130
9609,1326
9609,1327
9609,1543
9609,1527
9609,439
9609,1158
9609,1162
9609,1163
2837,1938
2837,2350
2837,2400
2837,725
9582,1368
2783,863
2783,2017
2783,2001
2783,1997
2783,1165
2783,508
2783,2000
11636,2120
11295,974
11295,941
11822,475
11822,1919
11822,1920
11822,482
7707,365
18613,36
18613,796
815,1195
815,1332
815,1845
9367,2480
6618,2208
6618,1906
10268,2208
10746,2208
12491,767
12491,1589
12491,1590
12491,1591
12734,1858
7559,2340
7559,941
6072,1192
6072,1194
6072,1989
6072,2270
6072,2273
6072,2274
6072,2279
6072,2282
2556,1979
2556,2262
3886,205
3886,998
6280,2143
7932,2143
6541,1331
6541,250
3983,1441
3983,365
71,1844
11617,837
5617,1477
2264,111
2264,123
2264,996
2264,997
2264,1416
2264,2154
2264,1986
2264,2480
2367,838
2367,1298
2367,1194
2367,2156
7200,1227
7200,1490
7200,1525
7200,2122
7200,2273
7200,2274
7652,468
7652,1894
7652,1896
8384,983
8384,1092
8384,1093
8384,1094
8384,1397
8384,1400
8384,1401
8384,1402
8384,1403
8384,1411
8042,981
8042,661
6521,2345
6521,2346
6521,2396
4617,841
4617,765
4617,1315
4617,1556
4617,1523
4617,1528
4617,1549
4617,1558
4617,1489
4617,360
4617,1490
4617,1529
4617,1491
4617,1524
4617,365
4617,1492
4617,1424
4617,1525
4617,1601
4617,2122
4617,1637
4617,1502
4617,1530
4617,1531
4617,639
4617,2391
4617,2497
4441,1139
4441,1140
21046,1451
21046,2273
21046,2274
21046,2276
21046,2278
21046,2283
13116,1555
3240,2018
3240,1341
3240,1478
3240,1479
3240,327
3240,1999
3240,1764
3240,1927
3240,1928
3240,2021
11816,2317
13852,365
13852,1421
6680,1498
6680,1499
6680,1500
6680,1501
6680,1502
2563,1498
2563,1499
2563,1500
2563,1501
2563,1846
2563,1028
2563,1502
9330,1059
11598,1699
9690,112
9690,766
9690,975
9690,770
9690,771
9690,1491
9690,365
9690,1492
9690,1601
9690,1588
9690,433
9690,2391
9690,2393
8764,2226
8764,2227
8764,2303
8257,2055
10490,2083
10490,1075
10490,169
10490,170
10490,1074
10490,1678
10490,1679
10490,754
10490,752
10490,475
10490,1929
10490,1930
10490,1945
10490,1946
10490,2006
10490,2007
10490,517
3263,1581
7685,1197
7685,1198
11682,41
11682,45
11682,805
11682,820
11682,821
11682,822
11682,47
11682,808
11682,809
11682,1295
11682,470
11682,810
11682,1191
11682,811
11682,596
11682,814
11682,816
958,2124
958,1221
958,1325
958,1429
958,1162
958,2301
15937,83
13152,1921
8079,1570
31,863
31,2001
31,1997
31,1165
31,508
31,2000
31,2286
923,1268
923,1298
923,1390
923,1391
923,1249
923,607
923,2203
923,2444
8015,2207
4880,2018
4880,1478
4880,1479
4880,327
4880,1999
4880,1764
4880,2021
15571,921
3965,921
3965,2001
3965,2014
3965,2002
3965,1997
3965,1341
3965,2203
5432,355
5432,1300
15178,139
15178,140
15178,1009
628,2155
628,2493
1309,1192
1309,838
1309,1193
1309,1028
6481,63
9258,1437
17748,67
7547,794
7547,942
7547,943
7547,944
7547,2058
7547,966
7547,1031
7547,157
7547,1039
7547,1045
7547,2029
7547,1086
7547,1080
7547,1155
7547,1341
7547,1343
7547,1335
7547,1389
7547,1345
7547,1347
7547,1348
7547,1349
7547,1238
7547,1831
7547,2060
7547,2343
7547,2344
6597,1367
6597,2164
5051,1584
3125,21
3125,17
3125,1222
3125,1311
3125,368
3125,1594
3125,1700
3125,1744
3125,2393
3125,2495
956,1951
956,2392
2601,2055
372,2060
3519,1996
13792,167
8797,167
6941,167
2937,1334
2937,1335
2937,2000
9280,492
18720,283
627,1221
627,380
627,1164
627,2274
627,2275
627,2282
627,2398
13865,1160
13865,1028
13865,2273
13865,2274
13865,2279
8685,167
8390,167
17059,167
10124,1176
18145,2478
895,2060
895,2168
8783,112
8783,766
8783,975
8783,770
8783,771
8783,1491
8783,365
8783,1492
8783,1601
8783,433
8783,2391
8783,2393
3384,335
3384,1161
3384,1769
3384,1915
3384,2157
3384,594
3384,2277
3384,2345
3384,2346
3384,2396
9866,1516
9866,360
9866,2394
9866,2444
6621,124
6621,1192
6621,838
6621,1193
6621,2492
6338,1441
6338,365
4655,201
9345,2018
9345,1478
9345,1479
9345,327
9345,1999
9345,1764
9345,2021
831,1277
831,1389
8924,893
6252,1169
6252,1171
6252,1232
6252,245
6252,1419
6252,1491
6252,2163
6252,2391
6252,2490
1570,1221
1570,380
1570,1164
1570,2274
1570,2398
6333,1167
6333,2273
6333,2274
6333,2282
6333,2399
2723,2167
2723,2168
3567,773
3567,774
3567,775
3567,776
3567,777
3567,605
1459,1870
1459,1874
1459,1877
1459,1880
1459,470
1459,2256
1459,2286
1459,2287
2294,4
2294,47
2294,1066
2294,1295
2294,1869
2294,1870
2294,1872
2294,1874
2294,1877
2294,1878
2294,1880
2294,1882
2294,452
2294,453
2294,454
2294,455
2294,460
2294,461
2294,462
2294,470
2294,1191
2294,1887
2294,592
2294,1559
2294,2256
2294,2286
2294,2287
13073,1232
13073,2163
15938,1582
15938,1603
8164,1964
6603,238
6603,1028
12372,1176
12269,2038
2846,1479
2846,1999
13457,1518
13457,1491
5661,1856
7435,1672
7435,1670
7435,2073
7435,2074
7435,2080
14770,1441
14770,365
1171,985
1171,1028
5159,1097
5159,1368
7474,1028
12321,1142
12321,251
13756,837
13575,930
13575,1571
13098,1692
2238,1915
4301,1915
6352,108
10868,837
8128,837
17326,2053
2354,320
2354,360
2354,365
12615,1028
14914,1008
14915,1008
12429,872
12429,238
12429,1028
824,1681
824,1682
824,1683
6544,2167
6544,2168
7723,1443
7723,360
14094,320
14094,360
18146,1491
18146,2391
11266,1195
11266,1028
11266,1931
11266,2265
6729,1534
6729,939
6729,940
6729,830
6729,1344
6729,355
6729,2183
6729,2349
6729,1300
1226,791
1226,1213
1226,1312
1226,431
1226,1745
17150,871
3401,1270
5338,1483
3196,944
3196,1046
3196,2060
3196,2055
3196,2078
3196,2108
3203,112
3203,766
3203,975
3203,770
3203,771
3203,1491
3203,365
3203,1492
3203,1601
3203,433
3203,2391
3203,2393
3139,1680
3139,655
5542,1368
7925,1989
7925,2373
10594,2055
10594,2056
5552,919
1702,1938
1702,2400
14100,320
14100,360
13739,1894
10390,2055
10390,2078
10390,2108
5311,2124
1089,1318
1089,1366
1089,1669
1089,1857
1089,2073
1089,1259
1089,1260
4664,1927
4664,1944
4664,2157
4664,1933
3001,2058
3001,2055
3001,2078
3001,1457
3001,2328
11131,2024
11131,2003
4125,2273
4125,2274
17281,546
17281,2057
2194,1368
1869,2481
6562,737
7291,2207
4568,2060
18994,83
10753,108
7959,1368
8254,1194
8254,2155
104,2055
1509,1173
9046,2055
9046,548
3599,2343
2191,825
2191,2070
2191,2342
6049,1483
9186,2047
942,335
942,419
942,1684
942,1769
942,2268
5568,1138
5568,1192
5568,1193
5568,1194
5568,2155
9625,1192
9625,1193
2688,1298
2688,2287
3847,586
3847,655
8270,1931
3733,2168
3432,1519
3432,1521
3432,1028
3432,1935
3432,2285
3432,2286
19013,577
3725,786
3725,1195
3725,439
3725,1416
3725,2023
3725,2347
2539,1192
2539,1193
2539,1194
2539,2155
12159,2094
11434,830
931,487
3279,2060
3279,2055
3279,2078
3279,2108
6658,386
6658,2274
6658,2282
816,1927
816,1944
816,2157
816,1933
6196,1931
6196,2265
3882,2479
202,1927
202,1944
202,2157
202,1933
3282,1315
1916,941
14376,837
13366,1566
3034,2055
3034,2056
11898,2043
15697,1152
15697,1141
15697,1142
8754,1832
8754,1576
11298,2109
7805,1141
7805,1142
7805,1512
7805,1028
7805,655
6211,863
6211,838
6211,2001
6211,1997
6211,1165
6211,2155
6211,508
6211,2000
6211,2493
11330,1974
11982,837
9437,1625
12465,1534
12465,1028
9615,1194
9615,2155
6863,1483
6863,1194
6863,2155
3794,2055
15698,340
6299,1765
8403,2264
8403,1931
8403,2265
5684,1239
13915,837
19448,837
19448,1028
17810,837
6606,893
6606,777
9951,1028
9951,1931
9951,2265
8918,822
6939,1024
6939,952
6939,2329
6939,1324
6939,410
6939,472
6939,1025
6939,2331
6939,1667
12985,2157
12985,594
1837,966
1837,1086
1837,1338
3702,981
3702,1504
3702,408
13016,1964
18926,981
18926,984
18926,1575
8438,1913
8438,1915
2389,2203
1608,2055
1608,2078
1608,2108
6758,1102
6758,462
10755,2167
10755,2168
653,823
653,283
653,2183
653,2491
17606,320
1560,1988
1560,2277
1560,2280
1560,2281
1560,643
5885,1102
5885,2018
5885,1478
5885,1479
5885,327
5885,1999
5885,1764
5885,462
5885,2021
3428,862
3428,1083
3428,1071
3428,1084
3428,1072
3428,1095
3428,1073
3428,175
3428,177
3428,1085
3428,1096
3428,2001
3428,1318
3428,2005
3428,1259
3428,2153
3428,2455
3428,2491
965,2056
8166,307
8166,1556
8166,839
8166,368
